80069,19,2030,0,1,2022-6-13,2
80070,19,2030,0,2,2022-6-23,2
80071,19,2030,0,3,2022-9-5,4
80072,20,2030,0,1,2022-6-7,4
80073,21,2030,0,1,2022-6-7,4
80074,22,2030,0,1,2022-6-8,5
80075,23,2030,0,1,2022-6-14,2
80076,23,2030,0,2,2022-6-23,3
80077,24,2030,0,1,2022-6-10,3
80078,25,2030,0,1,2022-6-14,4
80079,26,2030,0,1,2022-6-9,2
80080,26,2030,0,2,2022-6-24,3
80081,27,2030,0,1,2022-6-1,4
80082,28,2030,0,1,2022-6-10,5
80083,29,2030,0,1,2022-6-8,4
80084,0,2031,0,1,2022-6-2,5
80085,1,2031,0,1,2022-6-14,5
80086,2,2031,0,1,2022-6-14,2
80087,2,2031,0,2,2022-6-21,5
80088,3,2031,0,1,2022-6-13,5
80089,4,2031,0,1,2022-6-13,5
80090,5,2031,0,1,2022-6-9,5
80091,6,2031,0,1,2022-6-6,2
80092,6,2031,0,2,2022-6-22,2
80093,6,2031,0,3,2022-9-6,4
80094,7,2031,0,1,2022-6-13,3
80095,8,2031,0,1,2022-6-14,2
80096,8,2031,0,2,2022-6-22,5
80097,9,2031,0,1,2022-6-8,5
80098,10,2031,0,1,2022-6-8,2
80099,10,2031,0,2,2022-6-23,3
80100,11,2031,0,1,2022-6-6,3
80101,12,2031,0,1,2022-6-8,3
80102,13,2031,0,1,2022-6-8,2
80103,13,2031,0,2,2022-6-27,3
80104,14,2031,0,1,2022-6-10,3
80105,15,2031,0,1,2022-6-9,5
80106,16,2031,0,1,2022-6-2,2
80107,16,2031,0,2,2022-6-27,5
80108,17,2031,0,1,2022-6-14,3
80109,18,2031,0,1,2022-6-7,2
80110,18,2031,0,2,2022-6-27,3
80111,19,2031,0,1,2022-6-13,3
80112,20,2031,0,1,2022-6-7,2
80113,20,2031,0,2,2022-6-24,5
80114,21,2031,0,1,2022-6-7,4
80115,22,2031,0,1,2022-6-8,5
80116,23,2031,0,1,2022-6-14,4
80117,24,2031,0,1,2022-6-10,4
80118,25,2031,0,1,2022-6-14,3
80119,26,2031,0,1,2022-6-9,3
80120,27,2031,0,1,2022-6-1,5
80121,28,2031,0,1,2022-6-10,3
80122,29,2031,0,1,2022-6-8,4
80123,0,2032,0,1,2022-6-2,2
80124,0,2032,0,2,2022-6-22,4
80125,1,2032,0,1,2022-6-14,3
80126,2,2032,0,1,2022-6-14,4
80127,3,2032,0,1,2022-6-13,4
80128,4,2032,0,1,2022-6-13,2
80129,4,2032,0,2,2022-6-20,4
80130,5,2032,0,1,2022-6-9,5
80131,6,2032,0,1,2022-6-6,2
80132,6,2032,0,2,2022-6-22,4
80133,7,2032,0,1,2022-6-13,3
80134,8,2032,0,1,2022-6-14,3
80135,9,2032,0,1,2022-6-8,2
80136,9,2032,0,2,2022-6-23,2
80137,9,2032,0,3,2022-9-7,3
80138,10,2032,0,1,2022-6-8,5
80139,11,2032,0,1,2022-6-6,5
80140,12,2032,0,1,2022-6-8,4
80141,13,2032,0,1,2022-6-8,3
80142,14,2032,0,1,2022-6-10,4
80143,15,2032,0,1,2022-6-9,2
80144,15,2032,0,2,2022-6-20,3
80145,16,2032,0,1,2022-6-2,3
80146,17,2032,0,1,2022-6-14,4
80147,18,2032,0,1,2022-6-7,4
80148,19,2032,0,1,2022-6-13,5
80149,20,2032,0,1,2022-6-7,3
80150,21,2032,0,1,2022-6-7,2
80151,21,2032,0,2,2022-6-21,5
80152,22,2032,0,1,2022-6-8,5
80153,23,2032,0,1,2022-6-14,2
80154,23,2032,0,2,2022-6-23,5
80155,24,2032,0,1,2022-6-10,3
80156,25,2032,0,1,2022-6-14,2
80157,25,2032,0,2,2022-6-24,3
80158,26,2032,0,1,2022-6-9,4
80159,27,2032,0,1,2022-6-1,3
80160,28,2032,0,1,2022-6-10,4
80161,29,2032,0,1,2022-6-8,5
80162,0,2033,0,1,2022-6-2,3
80163,1,2033,0,1,2022-6-14,4
80164,2,2033,0,1,2022-6-14,3
80165,3,2033,0,1,2022-6-13,2
80166,3,2033,0,2,2022-6-21,5
80167,4,2033,0,1,2022-6-13,5
80168,5,2033,0,1,2022-6-9,4
80169,6,2033,0,1,2022-6-6,4
80170,7,2033,0,1,2022-6-13,2
80171,7,2033,0,2,2022-6-28,2
80172,7,2033,0,3,2022-9-2,2
80173,8,2033,0,1,2022-6-14,4
80174,9,2033,0,1,2022-6-8,5
80175,10,2033,0,1,2022-6-8,3
80176,11,2033,0,1,2022-6-6,2
80177,11,2033,0,2,2022-6-15,4
80178,12,2033,0,1,2022-6-8,4
80179,13,2033,0,1,2022-6-8,2
80180,13,2033,0,2,2022-6-27,4
80181,14,2033,0,1,2022-6-10,5
80182,15,2033,0,1,2022-6-9,2
80183,15,2033,0,2,2022-6-20,3
80184,16,2033,0,1,2022-6-2,4
80185,17,2033,0,1,2022-6-14,4
80186,18,2033,0,1,2022-6-7,4
80187,19,2033,0,1,2022-6-13,5
80188,20,2033,0,1,2022-6-7,4
80189,21,2033,0,1,2022-6-7,4
80190,22,2033,0,1,2022-6-8,4
80191,23,2033,0,1,2022-6-14,4
80192,24,2033,0,1,2022-6-10,5
80193,25,2033,0,1,2022-6-14,4
80194,26,2033,0,1,2022-6-9,2
80195,26,2033,0,2,2022-6-24,4
80196,27,2033,0,1,2022-6-1,5
80197,28,2033,0,1,2022-6-10,5
80198,29,2033,0,1,2022-6-8,4
80199,0,2034,0,1,2022-6-2,4
80200,1,2034,0,1,2022-6-14,2
80201,1,2034,0,2,2022-6-28,2
80202,1,2034,0,3,2022-9-5,5
80203,2,2034,0,1,2022-6-14,3
80204,3,2034,0,1,2022-6-13,3
80205,4,2034,0,1,2022-6-13,3
80206,5,2034,0,1,2022-6-9,5
80207,6,2034,0,1,2022-6-6,2
80208,6,2034,0,2,2022-6-22,2
80209,6,2034,0,3,2022-9-6,4
80210,7,2034,0,1,2022-6-13,3
80211,8,2034,0,1,2022-6-14,3
80212,9,2034,0,1,2022-6-8,3
80213,10,2034,0,1,2022-6-8,3
80214,11,2034,0,1,2022-6-6,2
80215,11,2034,0,2,2022-6-15,4
80216,12,2034,0,1,2022-6-8,3
80217,13,2034,0,1,2022-6-8,4
80218,14,2034,0,1,2022-6-10,5
80219,15,2034,0,1,2022-6-9,4
80220,16,2034,0,1,2022-6-2,4
80221,17,2034,0,1,2022-6-14,2
80222,17,2034,0,2,2022-6-15,2
80223,17,2034,0,3,2022-9-14,2
80224,18,2034,0,1,2022-6-7,2
80225,18,2034,0,2,2022-6-27,5
80226,19,2034,0,1,2022-6-13,5
80227,20,2034,0,1,2022-6-7,3
80228,21,2034,0,1,2022-6-7,2
80229,21,2034,0,2,2022-6-21,3
80230,22,2034,0,1,2022-6-8,5
80231,23,2034,0,1,2022-6-14,2
80232,23,2034,0,2,2022-6-23,3
80233,24,2034,0,1,2022-6-10,5
80234,25,2034,0,1,2022-6-14,2
80235,25,2034,0,2,2022-6-24,5
80236,26,2034,0,1,2022-6-9,2
80237,26,2034,0,2,2022-6-24,3
80238,27,2034,0,1,2022-6-1,4
80239,28,2034,0,1,2022-6-10,2
80240,28,2034,0,2,2022-6-22,3
80241,29,2034,0,1,2022-6-8,2
80242,29,2034,0,2,2022-6-15,3
80243,0,2035,0,1,2022-6-2,3
80244,1,2035,0,1,2022-6-14,4
80245,2,2035,0,1,2022-6-14,4
80246,3,2035,0,1,2022-6-13,4
80247,4,2035,0,1,2022-6-13,2
80248,4,2035,0,2,2022-6-20,5
80249,5,2035,0,1,2022-6-9,3
80250,6,2035,0,1,2022-6-6,4
80251,7,2035,0,1,2022-6-13,4
80252,8,2035,0,1,2022-6-14,3
80253,9,2035,0,1,2022-6-8,2
80254,9,2035,0,2,2022-6-23,3
80255,10,2035,0,1,2022-6-8,3
80256,11,2035,0,1,2022-6-6,2
80257,11,2035,0,2,2022-6-15,5
80258,12,2035,0,1,2022-6-8,4
80259,13,2035,0,1,2022-6-8,5
80260,14,2035,0,1,2022-6-10,5
80261,15,2035,0,1,2022-6-9,5
80262,16,2035,0,1,2022-6-2,2
80263,16,2035,0,2,2022-6-27,4
80264,17,2035,0,1,2022-6-14,4
80265,18,2035,0,1,2022-6-7,3
80266,19,2035,0,1,2022-6-13,5
80267,20,2035,0,1,2022-6-7,4
80268,21,2035,0,1,2022-6-7,5
80269,22,2035,0,1,2022-6-8,5
80270,23,2035,0,1,2022-6-14,2
80271,23,2035,0,2,2022-6-23,5
80272,24,2035,0,1,2022-6-10,2
80273,24,2035,0,2,2022-6-29,5
80274,25,2035,0,1,2022-6-14,3
80275,26,2035,0,1,2022-6-9,5
80276,27,2035,0,1,2022-6-1,3
80277,28,2035,0,1,2022-6-10,4
80278,29,2035,0,1,2022-6-8,3
80279,0,2036,0,1,2022-6-2,3
80280,1,2036,0,1,2022-6-14,3
80281,2,2036,0,1,2022-6-14,3
80282,3,2036,0,1,2022-6-13,5
80283,4,2036,0,1,2022-6-13,4
80284,5,2036,0,1,2022-6-9,4
80285,6,2036,0,1,2022-6-6,3
80286,7,2036,0,1,2022-6-13,4
80287,8,2036,0,1,2022-6-14,5
80288,9,2036,0,1,2022-6-8,3
80289,10,2036,0,1,2022-6-8,3
80290,11,2036,0,1,2022-6-6,3
80291,12,2036,0,1,2022-6-8,2
80292,12,2036,0,2,2022-6-20,3
80293,13,2036,0,1,2022-6-8,2
80294,13,2036,0,2,2022-6-27,5
80295,14,2036,0,1,2022-6-10,2
80296,14,2036,0,2,2022-6-23,5
80297,15,2036,0,1,2022-6-9,2
80298,15,2036,0,2,2022-6-20,2
80299,15,2036,0,3,2022-9-8,4
80300,16,2036,0,1,2022-6-2,4
80301,17,2036,0,1,2022-6-14,4
80302,18,2036,0,1,2022-6-7,3
80303,19,2036,0,1,2022-6-13,5
80304,20,2036,0,1,2022-6-7,3
80305,21,2036,0,1,2022-6-7,4
80306,22,2036,0,1,2022-6-8,3
80307,23,2036,0,1,2022-6-14,2
80308,23,2036,0,2,2022-6-23,5
80309,24,2036,0,1,2022-6-10,3
80310,25,2036,0,1,2022-6-14,3
80311,26,2036,0,1,2022-6-9,4
80312,27,2036,0,1,2022-6-1,4
80313,28,2036,0,1,2022-6-10,3
80314,29,2036,0,1,2022-6-8,4
80315,0,2037,0,1,2022-6-2,5
80316,1,2037,0,1,2022-6-14,4
80317,2,2037,0,1,2022-6-14,2
80318,2,2037,0,2,2022-6-21,3
80319,3,2037,0,1,2022-6-13,5
80320,4,2037,0,1,2022-6-13,5
80321,5,2037,0,1,2022-6-9,4
80322,6,2037,0,1,2022-6-6,2
80323,6,2037,0,2,2022-6-22,2
80324,6,2037,0,3,2022-9-6,3
80325,7,2037,0,1,2022-6-13,2
80326,7,2037,0,2,2022-6-28,4
80327,8,2037,0,1,2022-6-14,4
80328,9,2037,0,1,2022-6-8,5
80329,10,2037,0,1,2022-6-8,2
80330,10,2037,0,2,2022-6-23,5
80331,11,2037,0,1,2022-6-6,5
80332,12,2037,0,1,2022-6-8,5
80333,13,2037,0,1,2022-6-8,4
80334,14,2037,0,1,2022-6-10,3
80335,15,2037,0,1,2022-6-9,3
80336,16,2037,0,1,2022-6-2,5
80337,17,2037,0,1,2022-6-14,4
80338,18,2037,0,1,2022-6-7,3
80339,19,2037,0,1,2022-6-13,2
80340,19,2037,0,2,2022-6-23,2
80341,19,2037,0,3,2022-9-5,2
80342,20,2037,0,1,2022-6-7,4
80343,21,2037,0,1,2022-6-7,5
80344,22,2037,0,1,2022-6-8,5
80345,23,2037,0,1,2022-6-14,3
80346,24,2037,0,1,2022-6-10,2
80347,24,2037,0,2,2022-6-29,3
80348,25,2037,0,1,2022-6-14,2
80349,25,2037,0,2,2022-6-24,2
80350,25,2037,0,3,2022-9-5,2
80351,26,2037,0,1,2022-6-9,3
80352,27,2037,0,1,2022-6-1,5
80353,28,2037,0,1,2022-6-10,3
80354,29,2037,0,1,2022-6-8,5
80355,0,2038,0,1,2022-6-2,4
80356,1,2038,0,1,2022-6-14,2
80357,1,2038,0,2,2022-6-28,5
80358,2,2038,0,1,2022-6-14,5
80359,3,2038,0,1,2022-6-13,2
80360,3,2038,0,2,2022-6-21,5
80361,4,2038,0,1,2022-6-13,5
80362,5,2038,0,1,2022-6-9,3
80363,6,2038,0,1,2022-6-6,2
80364,6,2038,0,2,2022-6-22,5
80365,7,2038,0,1,2022-6-13,5
80366,8,2038,0,1,2022-6-14,2
80367,8,2038,0,2,2022-6-22,3
80368,9,2038,0,1,2022-6-8,5
80369,10,2038,0,1,2022-6-8,3
80370,11,2038,0,1,2022-6-6,3
80371,12,2038,0,1,2022-6-8,5
80372,13,2038,0,1,2022-6-8,5
80373,14,2038,0,1,2022-6-10,4
80374,15,2038,0,1,2022-6-9,3
80375,16,2038,0,1,2022-6-2,5
80376,17,2038,0,1,2022-6-14,5
80377,18,2038,0,1,2022-6-7,4
80378,19,2038,0,1,2022-6-13,5
80379,20,2038,0,1,2022-6-7,2
80380,20,2038,0,2,2022-6-24,4
80381,21,2038,0,1,2022-6-7,3
80382,22,2038,0,1,2022-6-8,4
80383,23,2038,0,1,2022-6-14,3
80384,24,2038,0,1,2022-6-10,3
80385,25,2038,0,1,2022-6-14,4
80386,26,2038,0,1,2022-6-9,4
80387,27,2038,0,1,2022-6-1,2
80388,27,2038,0,2,2022-6-29,3
80389,28,2038,0,1,2022-6-10,4
80390,29,2038,0,1,2022-6-8,3
80391,0,2039,0,1,2022-6-2,3
80392,1,2039,0,1,2022-6-14,4
80393,2,2039,0,1,2022-6-14,5
80394,3,2039,0,1,2022-6-13,2
80395,3,2039,0,2,2022-6-21,4
80396,4,2039,0,1,2022-6-13,3
80397,5,2039,0,1,2022-6-9,4
80398,6,2039,0,1,2022-6-6,4
80399,7,2039,0,1,2022-6-13,5
80400,8,2039,0,1,2022-6-14,3
80401,9,2039,0,1,2022-6-8,5
80402,10,2039,0,1,2022-6-8,3
80403,11,2039,0,1,2022-6-6,3
80404,12,2039,0,1,2022-6-8,2
80405,12,2039,0,2,2022-6-20,5
80406,13,2039,0,1,2022-6-8,2
80407,13,2039,0,2,2022-6-27,5
80408,14,2039,0,1,2022-6-10,5
80409,15,2039,0,1,2022-6-9,5
80410,16,2039,0,1,2022-6-2,3
80411,17,2039,0,1,2022-6-14,2
80412,17,2039,0,2,2022-6-15,2
80413,17,2039,0,3,2022-9-14,5
80414,18,2039,0,1,2022-6-7,4
80415,19,2039,0,1,2022-6-13,5
80416,20,2039,0,1,2022-6-7,2
80417,20,2039,0,2,2022-6-24,3
80418,21,2039,0,1,2022-6-7,3
80419,22,2039,0,1,2022-6-8,2
80420,22,2039,0,2,2022-6-27,3
80421,23,2039,0,1,2022-6-14,2
80422,23,2039,0,2,2022-6-23,5
80423,24,2039,0,1,2022-6-10,5
80424,25,2039,0,1,2022-6-14,3
80425,26,2039,0,1,2022-6-9,5
80426,27,2039,0,1,2022-6-1,3
80427,28,2039,0,1,2022-6-10,3
80428,29,2039,0,1,2022-6-8,4
80429,0,2040,0,1,2022-6-2,4
80430,1,2040,0,1,2022-6-14,5
80431,2,2040,0,1,2022-6-14,4
80432,3,2040,0,1,2022-6-13,2
80433,3,2040,0,2,2022-6-21,4
80434,4,2040,0,1,2022-6-13,3
80435,5,2040,0,1,2022-6-9,3
80436,6,2040,0,1,2022-6-6,2
80437,6,2040,0,2,2022-6-22,2
80438,6,2040,0,3,2022-9-6,2
80439,7,2040,0,1,2022-6-13,2
80440,7,2040,0,2,2022-6-28,5
80441,8,2040,0,1,2022-6-14,3
80442,9,2040,0,1,2022-6-8,2
80443,9,2040,0,2,2022-6-23,2
80444,9,2040,0,3,2022-9-7,2
80445,10,2040,0,1,2022-6-8,5
80446,11,2040,0,1,2022-6-6,4
80447,12,2040,0,1,2022-6-8,4
80448,13,2040,0,1,2022-6-8,3
80449,14,2040,0,1,2022-6-10,5
80450,15,2040,0,1,2022-6-9,2
80451,15,2040,0,2,2022-6-20,5
80452,16,2040,0,1,2022-6-2,2
80453,16,2040,0,2,2022-6-27,3
80454,17,2040,0,1,2022-6-14,5
80455,18,2040,0,1,2022-6-7,2
80456,18,2040,0,2,2022-6-27,5
80457,19,2040,0,1,2022-6-13,2
80458,19,2040,0,2,2022-6-23,3
80459,20,2040,0,1,2022-6-7,3
80460,21,2040,0,1,2022-6-7,3
80461,22,2040,0,1,2022-6-8,5
80462,23,2040,0,1,2022-6-14,2
80463,23,2040,0,2,2022-6-23,5
80464,24,2040,0,1,2022-6-10,2
80465,24,2040,0,2,2022-6-29,2
80466,24,2040,0,3,2022-9-1,4
80467,25,2040,0,1,2022-6-14,3
80468,26,2040,0,1,2022-6-9,5
80469,27,2040,0,1,2022-6-1,2
80470,27,2040,0,2,2022-6-29,3
80471,28,2040,0,1,2022-6-10,2
80472,28,2040,0,2,2022-6-22,4
80473,29,2040,0,1,2022-6-8,4
80474,0,2041,0,1,2022-6-2,4
80475,1,2041,0,1,2022-6-14,4
80476,2,2041,0,1,2022-6-14,5
80477,3,2041,0,1,2022-6-13,2
80478,3,2041,0,2,2022-6-21,3
80479,4,2041,0,1,2022-6-13,5
80480,5,2041,0,1,2022-6-9,5
80481,6,2041,0,1,2022-6-6,5
80482,7,2041,0,1,2022-6-13,5
80483,8,2041,0,1,2022-6-14,2
80484,8,2041,0,2,2022-6-22,3
80485,9,2041,0,1,2022-6-8,4
80486,10,2041,0,1,2022-6-8,2
80487,10,2041,0,2,2022-6-23,3
80488,11,2041,0,1,2022-6-6,3
80489,12,2041,0,1,2022-6-8,3
80490,13,2041,0,1,2022-6-8,5
80491,14,2041,0,1,2022-6-10,4
80492,15,2041,0,1,2022-6-9,2
80493,15,2041,0,2,2022-6-20,4
80494,16,2041,0,1,2022-6-2,5
80495,17,2041,0,1,2022-6-14,4
80496,18,2041,0,1,2022-6-7,4
80497,19,2041,0,1,2022-6-13,2
80498,19,2041,0,2,2022-6-23,4
80499,20,2041,0,1,2022-6-7,5
80500,21,2041,0,1,2022-6-7,3
80501,22,2041,0,1,2022-6-8,5
80502,23,2041,0,1,2022-6-14,2
80503,23,2041,0,2,2022-6-23,5
80504,24,2041,0,1,2022-6-10,3
80505,25,2041,0,1,2022-6-14,2
80506,25,2041,0,2,2022-6-24,3
80507,26,2041,0,1,2022-6-9,2
80508,26,2041,0,2,2022-6-24,5
80509,27,2041,0,1,2022-6-1,4
80510,28,2041,0,1,2022-6-10,5
80511,29,2041,0,1,2022-6-8,4
80512,0,2042,0,1,2022-6-2,5
80513,1,2042,0,1,2022-6-14,3
80514,2,2042,0,1,2022-6-14,5
80515,3,2042,0,1,2022-6-13,3
80516,4,2042,0,1,2022-6-13,2
80517,4,2042,0,2,2022-6-20,3
80518,5,2042,0,1,2022-6-9,4
80519,6,2042,0,1,2022-6-6,3
80520,7,2042,0,1,2022-6-13,5
80521,8,2042,0,1,2022-6-14,4
80522,9,2042,0,1,2022-6-8,4
80523,10,2042,0,1,2022-6-8,2
80524,10,2042,0,2,2022-6-23,5
80525,11,2042,0,1,2022-6-6,4
80526,12,2042,0,1,2022-6-8,4
80527,13,2042,0,1,2022-6-8,5
80528,14,2042,0,1,2022-6-10,4
80529,15,2042,0,1,2022-6-9,5
80530,16,2042,0,1,2022-6-2,4
80531,17,2042,0,1,2022-6-14,2
80532,17,2042,0,2,2022-6-15,3
80533,18,2042,0,1,2022-6-7,4
80534,19,2042,0,1,2022-6-13,5
80535,20,2042,0,1,2022-6-7,5
80536,21,2042,0,1,2022-6-7,5
80537,22,2042,0,1,2022-6-8,5
80538,23,2042,0,1,2022-6-14,5
80539,24,2042,0,1,2022-6-10,5
80540,25,2042,0,1,2022-6-14,2
80541,25,2042,0,2,2022-6-24,4
80542,26,2042,0,1,2022-6-9,2
80543,26,2042,0,2,2022-6-24,5
80544,27,2042,0,1,2022-6-1,2
80545,27,2042,0,2,2022-6-29,4
80546,28,2042,0,1,2022-6-10,4
80547,29,2042,0,1,2022-6-8,2
80548,29,2042,0,2,2022-6-15,4
80549,0,2043,0,1,2022-6-2,3
80550,1,2043,0,1,2022-6-14,3
80551,2,2043,0,1,2022-6-14,4
80552,3,2043,0,1,2022-6-13,2
80553,3,2043,0,2,2022-6-21,5
80554,4,2043,0,1,2022-6-13,2
80555,4,2043,0,2,2022-6-20,4
80556,5,2043,0,1,2022-6-9,5
80557,6,2043,0,1,2022-6-6,5
80558,7,2043,0,1,2022-6-13,5
80559,8,2043,0,1,2022-6-14,4
80560,9,2043,0,1,2022-6-8,5
80561,10,2043,0,1,2022-6-8,5
80562,11,2043,0,1,2022-6-6,5
80563,12,2043,0,1,2022-6-8,2
80564,12,2043,0,2,2022-6-20,5
80565,13,2043,0,1,2022-6-8,2
80566,13,2043,0,2,2022-6-27,2
80567,13,2043,0,3,2022-9-2,5
80568,14,2043,0,1,2022-6-10,3
80569,15,2043,0,1,2022-6-9,3
80570,16,2043,0,1,2022-6-2,4
80571,17,2043,0,1,2022-6-14,4
80572,18,2043,0,1,2022-6-7,4
80573,19,2043,0,1,2022-6-13,5
80574,20,2043,0,1,2022-6-7,2
80575,20,2043,0,2,2022-6-24,4
80576,21,2043,0,1,2022-6-7,5
80577,22,2043,0,1,2022-6-8,3
80578,23,2043,0,1,2022-6-14,4
80579,24,2043,0,1,2022-6-10,5
80580,25,2043,0,1,2022-6-14,5
80581,26,2043,0,1,2022-6-9,5
80582,27,2043,0,1,2022-6-1,3
80583,28,2043,0,1,2022-6-10,4
80584,29,2043,0,1,2022-6-8,2
80585,29,2043,0,2,2022-6-15,3
80586,0,2044,0,1,2022-6-2,2
80587,0,2044,0,2,2022-6-22,3
80588,1,2044,0,1,2022-6-14,2
80589,1,2044,0,2,2022-6-28,4
80590,2,2044,0,1,2022-6-14,2
80591,2,2044,0,2,2022-6-21,5
80592,3,2044,0,1,2022-6-13,4
80593,4,2044,0,1,2022-6-13,5
80594,5,2044,0,1,2022-6-9,5
80595,6,2044,0,1,2022-6-6,4
80596,7,2044,0,1,2022-6-13,2
80597,7,2044,0,2,2022-6-28,3
80598,8,2044,0,1,2022-6-14,3
80599,9,2044,0,1,2022-6-8,4
80600,10,2044,0,1,2022-6-8,4
80601,11,2044,0,1,2022-6-6,2
80602,11,2044,0,2,2022-6-15,2
80603,11,2044,0,3,2022-9-2,5
80604,12,2044,0,1,2022-6-8,2
80605,12,2044,0,2,2022-6-20,3
80606,13,2044,0,1,2022-6-8,5
80607,14,2044,0,1,2022-6-10,4
80608,15,2044,0,1,2022-6-9,2
80609,15,2044,0,2,2022-6-20,4
80610,16,2044,0,1,2022-6-2,3
80611,17,2044,0,1,2022-6-14,2
80612,17,2044,0,2,2022-6-15,5
80613,18,2044,0,1,2022-6-7,3
80614,19,2044,0,1,2022-6-13,4
80615,20,2044,0,1,2022-6-7,4
80616,21,2044,0,1,2022-6-7,2
80617,21,2044,0,2,2022-6-21,5
80618,22,2044,0,1,2022-6-8,3
80619,23,2044,0,1,2022-6-14,3
80620,24,2044,0,1,2022-6-10,3
80621,25,2044,0,1,2022-6-14,4
80622,26,2044,0,1,2022-6-9,5
80623,27,2044,0,1,2022-6-1,3
80624,28,2044,0,1,2022-6-10,4
80625,29,2044,0,1,2022-6-8,2
80626,29,2044,0,2,2022-6-15,2
80627,29,2044,0,3,2022-9-6,2
80628,0,2045,0,1,2022-6-2,2
80629,0,2045,0,2,2022-6-22,3
80630,1,2045,0,1,2022-6-14,2
80631,1,2045,0,2,2022-6-28,3
80632,2,2045,0,1,2022-6-14,5
80633,3,2045,0,1,2022-6-13,5
80634,4,2045,0,1,2022-6-13,2
80635,4,2045,0,2,2022-6-20,2
80636,4,2045,0,3,2022-9-8,4
80637,5,2045,0,1,2022-6-9,3
80638,6,2045,0,1,2022-6-6,3
80639,7,2045,0,1,2022-6-13,2
80640,7,2045,0,2,2022-6-28,4
80641,8,2045,0,1,2022-6-14,4
80642,9,2045,0,1,2022-6-8,3
80643,10,2045,0,1,2022-6-8,5
80644,11,2045,0,1,2022-6-6,2
80645,11,2045,0,2,2022-6-15,4
80646,12,2045,0,1,2022-6-8,2
80647,12,2045,0,2,2022-6-20,4
80648,13,2045,0,1,2022-6-8,2
80649,13,2045,0,2,2022-6-27,4
80650,14,2045,0,1,2022-6-10,3
80651,15,2045,0,1,2022-6-9,4
80652,16,2045,0,1,2022-6-2,5
80653,17,2045,0,1,2022-6-14,5
80654,18,2045,0,1,2022-6-7,4
80655,19,2045,0,1,2022-6-13,3
80656,20,2045,0,1,2022-6-7,2
80657,20,2045,0,2,2022-6-24,2
80658,20,2045,0,3,2022-9-14,3
80659,21,2045,0,1,2022-6-7,2
80660,21,2045,0,2,2022-6-21,4
80661,22,2045,0,1,2022-6-8,3
80662,23,2045,0,1,2022-6-14,2
80663,23,2045,0,2,2022-6-23,2
80664,23,2045,0,3,2022-9-1,2
80665,24,2045,0,1,2022-6-10,5
80666,25,2045,0,1,2022-6-14,4
80667,26,2045,0,1,2022-6-9,4
80668,27,2045,0,1,2022-6-1,3
80669,28,2045,0,1,2022-6-10,4
80670,29,2045,0,1,2022-6-8,4
80671,0,2046,0,1,2022-6-2,2
80672,0,2046,0,2,2022-6-22,4
80673,1,2046,0,1,2022-6-14,5
80674,2,2046,0,1,2022-6-14,2
80675,2,2046,0,2,2022-6-21,4
80676,3,2046,0,1,2022-6-13,3
80677,4,2046,0,1,2022-6-13,5
80678,5,2046,0,1,2022-6-9,5
80679,6,2046,0,1,2022-6-6,4
80680,7,2046,0,1,2022-6-13,2
80681,7,2046,0,2,2022-6-28,2
80682,7,2046,0,3,2022-9-2,5
80683,8,2046,0,1,2022-6-14,5
80684,9,2046,0,1,2022-6-8,3
80685,10,2046,0,1,2022-6-8,4
80686,11,2046,0,1,2022-6-6,2
80687,11,2046,0,2,2022-6-15,5
80688,12,2046,0,1,2022-6-8,2
80689,12,2046,0,2,2022-6-20,4
80690,13,2046,0,1,2022-6-8,3
80691,14,2046,0,1,2022-6-10,5
80692,15,2046,0,1,2022-6-9,5
80693,16,2046,0,1,2022-6-2,2
80694,16,2046,0,2,2022-6-27,2
80695,16,2046,0,3,2022-9-5,4
80696,17,2046,0,1,2022-6-14,2
80697,17,2046,0,2,2022-6-15,5
80698,18,2046,0,1,2022-6-7,4
80699,19,2046,0,1,2022-6-13,3
80700,20,2046,0,1,2022-6-7,3
80701,21,2046,0,1,2022-6-7,2
80702,21,2046,0,2,2022-6-21,5
80703,22,2046,0,1,2022-6-8,4
80704,23,2046,0,1,2022-6-14,5
80705,24,2046,0,1,2022-6-10,2
80706,24,2046,0,2,2022-6-29,2
80707,24,2046,0,3,2022-9-1,5
80708,25,2046,0,1,2022-6-14,2
80709,25,2046,0,2,2022-6-24,5
80710,26,2046,0,1,2022-6-9,2
80711,26,2046,0,2,2022-6-24,4
80712,27,2046,0,1,2022-6-1,4
80713,28,2046,0,1,2022-6-10,5
80714,29,2046,0,1,2022-6-8,5
80715,0,2047,0,1,2022-6-2,4
80716,1,2047,0,1,2022-6-14,2
80717,1,2047,0,2,2022-6-28,4
80718,2,2047,0,1,2022-6-14,3
80719,3,2047,0,1,2022-6-13,5
80720,4,2047,0,1,2022-6-13,3
80721,5,2047,0,1,2022-6-9,4
80722,6,2047,0,1,2022-6-6,4
80723,7,2047,0,1,2022-6-13,3
80724,8,2047,0,1,2022-6-14,4
80725,9,2047,0,1,2022-6-8,5
80726,10,2047,0,1,2022-6-8,4
80727,11,2047,0,1,2022-6-6,3
80728,12,2047,0,1,2022-6-8,2
80729,12,2047,0,2,2022-6-20,5
80730,13,2047,0,1,2022-6-8,2
80731,13,2047,0,2,2022-6-27,3
80732,14,2047,0,1,2022-6-10,3
80733,15,2047,0,1,2022-6-9,2
80734,15,2047,0,2,2022-6-20,4
